year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,lpd_average,epd_average,HeatingElectricity,CoolingElectricity
2001,8,16,5,0,12.0,9.0,82.0,8/16/2017 4:00,9.4,12,0.0,0.0
2001,8,16,6,0,13.0,8.0,72.0,8/16/2017 5:00,9.4,12,0.0,0.0
2001,8,16,7,0,15.0,10.0,72.0,8/16/2017 6:00,9.4,12,0.0,3217669.0
2001,8,16,8,0,17.0,10.0,63.0,8/16/2017 7:00,9.4,12,496495.9,1169121.6
2001,8,16,9,0,18.0,10.0,59.0,8/16/2017 8:00,9.4,12,964435.3,7471198.0
2001,8,16,10,0,19.0,11.0,60.0,8/16/2017 9:00,9.4,12,2966860.6,8749041.0
2001,8,16,11,0,20.0,9.0,49.0,8/16/2017 10:00,9.4,12,830391.8,33315800.0
2001,8,16,12,0,22.0,9.0,43.0,8/16/2017 11:00,9.4,12,585330.0,33669180.0
2001,8,16,13,0,22.0,9.0,43.0,8/16/2017 12:00,9.4,12,0.0,41630190.0
2001,8,16,14,0,24.0,10.0,41.0,8/16/2017 13:00,9.4,12,0.0,57520650.0
2001,8,16,15,0,22.0,12.0,53.0,8/16/2017 14:00,9.4,12,0.0,42891860.0
2001,8,16,16,0,24.0,6.0,31.0,8/16/2017 15:00,9.4,12,0.0,56007520.0
2001,8,16,17,0,22.2,6.4,36.0,8/16/2017 16:00,9.4,12,0.0,40492290.0
2001,8,16,18,0,20.0,7.0,43.0,8/16/2017 17:00,9.4,12,0.0,37618490.0
2001,8,16,19,0,17.0,9.0,59.0,8/16/2017 18:00,9.4,12,0.0,16493811.0
2001,8,16,20,0,16.0,9.0,63.0,8/16/2017 19:00,9.4,12,1417112.0,4783184.0
2001,8,16,21,0,14.0,9.0,72.0,8/16/2017 20:00,9.4,12,2274564.8,1890533.8
2001,8,16,22,0,15.0,9.0,67.0,8/16/2017 21:00,9.4,12,0.0,464282.0
2001,8,16,23,0,13.0,10.0,82.0,8/16/2017 22:00,9.4,12,0.0,168094.0
2001,8,16,24,0,13.0,9.0,77.0,8/16/2017 23:00,9.4,12,0.0,89875.3
2001,8,17,1,0,13.0,9.0,77.0,8/17/2017 0:00,9.4,12,0.0,0.0
2001,8,17,2,0,12.0,8.0,76.0,8/17/2017 1:00,9.4,12,0.0,0.0
2001,8,17,3,0,13.0,8.0,72.0,8/17/2017 2:00,9.4,12,0.0,0.0
2001,8,17,4,0,11.0,7.0,76.0,8/17/2017 3:00,9.4,12,0.0,0.0
2001,8,17,5,0,14.0,8.0,67.0,8/17/2017 4:00,9.4,12,0.0,0.0
2001,8,17,6,0,14.0,8.0,67.0,8/17/2017 5:00,9.4,12,0.0,0.0
2001,8,17,7,0,17.0,8.0,55.0,8/17/2017 6:00,9.4,12,0.0,4285197.0
2001,8,17,8,0,19.0,8.0,49.0,8/17/2017 7:00,9.4,12,2682479.4,2892642.9
2001,8,17,9,0,21.0,6.0,38.0,8/17/2017 8:00,9.4,12,610434.3,15483376.0
2001,8,17,10,0,22.0,7.0,38.0,8/17/2017 9:00,9.4,12,185025.0,17677930.0
2001,8,17,11,0,23.0,7.0,36.0,8/17/2017 10:00,9.4,12,0.0,30976090.0
2001,8,17,12,0,25.0,6.0,30.0,8/17/2017 11:00,9.4,12,0.0,55815230.0
2001,8,17,13,0,26.0,3.0,23.0,8/17/2017 12:00,9.4,12,0.0,72090590.0
2001,8,17,14,0,26.0,5.0,26.0,8/17/2017 13:00,9.4,12,0.0,70087810.0
2001,8,17,15,0,26.0,4.0,24.0,8/17/2017 14:00,9.4,12,0.0,70338550.0
2001,8,17,16,0,26.0,6.0,28.0,8/17/2017 15:00,9.4,12,0.0,71758920.0
2001,8,17,17,0,26.0,5.0,26.0,8/17/2017 16:00,9.4,12,0.0,71563460.0
2001,8,17,18,0,24.7,4.5,27.0,8/17/2017 17:00,9.4,12,0.0,50280300.0
2001,8,17,19,0,23.0,4.0,29.0,8/17/2017 18:00,9.4,12,0.0,34711170.0
2001,8,17,20,0,20.3,5.7,38.0,8/17/2017 19:00,9.4,12,0.0,14081357.0
2001,8,17,21,0,18.0,7.0,49.0,8/17/2017 20:00,9.4,12,0.0,7893835.0
2001,8,17,22,0,16.0,7.0,55.0,8/17/2017 21:00,9.4,12,0.0,0.0
2001,8,17,23,0,14.0,7.0,63.0,8/17/2017 22:00,9.4,12,0.0,539706.0
2001,8,17,24,0,13.0,6.0,62.0,8/17/2017 23:00,9.4,12,0.0,89875.3
2001,8,18,1,0,14.0,6.0,59.0,8/18/2017 0:00,9.4,12,0.0,0.0
2001,8,18,2,0,13.0,6.0,62.0,8/18/2017 1:00,9.4,12,0.0,0.0
2001,8,18,3,0,16.0,6.0,51.0,8/18/2017 2:00,9.4,12,0.0,1848223.0
2001,8,18,4,0,14.0,6.0,59.0,8/18/2017 3:00,9.4,12,0.0,0.0
2001,8,18,5,0,13.0,6.0,62.0,8/18/2017 4:00,9.4,12,0.0,0.0
2001,8,18,6,0,13.0,6.0,62.0,8/18/2017 5:00,9.4,12,0.0,0.0
2001,8,18,7,0,19.0,5.0,40.0,8/18/2017 6:00,9.4,12,2752859.0,19362620.0
2001,8,18,8,0,22.0,4.0,31.0,8/18/2017 7:00,9.4,12,267979.4,24298965.0
2001,8,18,9,0,24.0,2.0,24.0,8/18/2017 8:00,9.4,12,0.0,35716660.0
2001,8,18,10,0,26.0,2.0,21.0,8/18/2017 9:00,9.4,12,0.0,39677190.0
2001,8,18,11,0,28.0,-3.0,13.0,8/18/2017 10:00,9.4,12,0.0,83819250.0
2001,8,18,12,0,29.0,-1.0,14.0,8/18/2017 11:00,9.4,12,0.0,94792860.0
2001,8,18,13,0,30.0,0.0,14.0,8/18/2017 12:00,9.4,12,0.0,112642300.0
2001,8,18,14,0,31.0,1.0,15.0,8/18/2017 13:00,9.4,12,0.0,127092600.0
2001,8,18,15,0,31.0,1.0,15.0,8/18/2017 14:00,9.4,12,0.0,126049200.0
2001,8,18,16,0,30.0,-1.0,13.0,8/18/2017 15:00,9.4,12,0.0,108104170.0
2001,8,18,17,0,31.0,1.0,15.0,8/18/2017 16:00,9.4,12,0.0,121004600.0
2001,8,18,18,0,28.0,3.0,20.0,8/18/2017 17:00,9.4,12,0.0,83729960.0
2001,8,18,19,0,27.0,2.0,20.0,8/18/2017 18:00,9.4,12,0.0,71034810.0
2001,8,18,20,0,24.0,3.0,25.0,8/18/2017 19:00,9.4,12,0.0,48727580.0
2001,8,18,21,0,24.0,2.0,24.0,8/18/2017 20:00,9.4,12,0.0,48534040.0
2001,8,18,22,0,22.0,3.0,29.0,8/18/2017 21:00,9.4,12,0.0,20586730.0
2001,8,18,23,0,22.0,3.0,29.0,8/18/2017 22:00,9.4,12,0.0,2136270.0
2001,8,18,24,0,20.0,3.0,32.0,8/18/2017 23:00,9.4,12,0.0,0.0
2001,8,19,1,0,19.0,3.0,34.0,8/19/2017 0:00,9.4,12,2802573.0,18892150.0
2001,8,19,2,0,19.0,3.0,34.0,8/19/2017 1:00,9.4,12,2802573.0,16348862.0
2001,8,19,3,0,19.0,3.0,34.0,8/19/2017 2:00,9.4,12,2802573.0,8697942.0
2001,8,19,4,0,20.0,2.0,30.0,8/19/2017 3:00,9.4,12,0.0,12322074.0
2001,8,19,5,0,20.0,2.0,30.0,8/19/2017 4:00,9.4,12,0.0,0.0
2001,8,19,6,0,20.0,3.0,32.0,8/19/2017 5:00,9.4,12,0.0,1342003.2
2001,8,19,7,0,23.0,3.0,27.0,8/19/2017 6:00,9.4,12,0.0,25854140.0
2001,8,19,8,0,25.0,4.0,26.0,8/19/2017 7:00,9.4,12,0.0,45362120.0
2001,8,19,9,0,28.0,3.0,20.0,8/19/2017 8:00,9.4,12,0.0,78831870.0
2001,8,19,10,0,30.0,2.0,17.0,8/19/2017 9:00,9.4,12,0.0,111410360.0
2001,8,19,11,0,32.0,-1.0,12.0,8/19/2017 10:00,9.4,12,0.0,125739700.0
2001,8,19,12,0,32.0,-3.0,10.0,8/19/2017 11:00,9.4,12,0.0,126768100.0
2001,8,19,13,0,33.0,-4.0,9.0,8/19/2017 12:00,9.4,12,0.0,127998200.0
2001,8,19,14,0,33.0,-7.0,7.0,8/19/2017 13:00,9.4,12,0.0,127998200.0
2001,8,19,15,0,32.0,-3.0,10.0,8/19/2017 14:00,9.4,12,0.0,127079400.0
2001,8,19,16,0,31.0,-2.0,12.0,8/19/2017 15:00,9.4,12,0.0,127034900.0
2001,8,19,17,0,27.0,2.0,20.0,8/19/2017 16:00,9.4,12,0.0,72386290.0
2001,8,19,18,0,25.0,3.0,24.0,8/19/2017 17:00,9.4,12,0.0,49737570.0
2001,8,19,19,0,23.0,3.0,27.0,8/19/2017 18:00,9.4,12,0.0,34711170.0
2001,8,19,20,0,22.0,4.0,31.0,8/19/2017 19:00,9.4,12,0.0,38239020.0
2001,8,19,21,0,21.0,4.0,33.0,8/19/2017 20:00,9.4,12,0.0,12261437.0
2001,8,19,22,0,22.0,5.0,33.0,8/19/2017 21:00,9.4,12,0.0,20586730.0
2001,8,19,23,0,18.0,6.0,45.0,8/19/2017 22:00,9.4,12,0.0,589039.0
2001,8,19,24,0,18.0,5.0,42.0,8/19/2017 23:00,9.4,12,0.0,589039.0
2001,8,20,1,0,17.0,6.0,48.0,8/20/2017 0:00,9.4,12,0.0,2318467.0
2001,8,20,2,0,18.0,4.0,39.0,8/20/2017 1:00,9.4,12,515926.0,10059378.0
2001,8,20,3,0,19.0,3.0,34.0,8/20/2017 2:00,9.4,12,2802573.0,8697942.0
2001,8,20,4,0,20.0,3.0,32.0,8/20/2017 3:00,9.4,12,0.0,12322074.0
2001,8,20,5,0,20.0,3.0,32.0,8/20/2017 4:00,9.4,12,0.0,0.0
2001,8,20,6,0,19.0,4.0,37.0,8/20/2017 5:00,9.4,12,2802573.0,1369353.2
2001,8,20,7,0,21.0,5.0,35.0,8/20/2017 6:00,9.4,12,0.0,27918360.0
2001,8,20,8,0,25.0,4.0,26.0,8/20/2017 7:00,9.4,12,0.0,45362120.0
2001,8,20,9,0,25.0,6.0,30.0,8/20/2017 8:00,9.4,12,0.0,49372660.0
2001,8,20,10,0,27.0,6.0,26.0,8/20/2017 9:00,9.4,12,0.0,34250700.0
2001,8,20,11,0,28.0,6.0,25.0,8/20/2017 10:00,9.4,12,0.0,83819250.0
2001,8,20,12,0,30.0,4.0,19.0,8/20/2017 11:00,9.4,12,0.0,112622600.0
2001,8,20,13,0,29.0,5.0,22.0,8/20/2017 12:00,9.4,12,0.0,94685860.0
2001,8,20,14,0,23.0,7.0,36.0,8/20/2017 13:00,9.4,12,0.0,50097440.0
2001,8,20,15,0,22.0,8.0,41.0,8/20/2017 14:00,9.4,12,0.0,43574130.0
2001,8,20,16,0,24.0,9.0,38.0,8/20/2017 15:00,9.4,12,0.0,55761880.0
2001,8,20,17,0,23.0,8.0,38.0,8/20/2017 16:00,9.4,12,0.0,46117020.0
2001,8,20,18,0,23.0,5.0,31.0,8/20/2017 17:00,9.4,12,0.0,36959830.0
2001,8,20,19,0,23.0,6.0,33.0,8/20/2017 18:00,9.4,12,0.0,34711170.0
2001,8,20,20,0,22.0,6.0,35.0,8/20/2017 19:00,9.4,12,0.0,38239020.0
2001,8,20,21,0,21.0,6.0,38.0,8/20/2017 20:00,9.4,12,0.0,12261437.0
2001,8,20,22,0,21.0,6.0,38.0,8/20/2017 21:00,9.4,12,0.0,20226650.0
2001,8,20,23,0,20.0,6.0,40.0,8/20/2017 22:00,9.4,12,0.0,0.0
2001,8,20,24,0,21.0,6.0,38.0,8/20/2017 23:00,9.4,12,0.0,296222.0
2001,8,21,1,0,20.0,6.0,40.0,8/21/2017 0:00,9.4,12,0.0,18892150.0
2001,8,21,2,0,18.9,6.1,43.0,8/21/2017 1:00,9.4,12,2832771.0,16348862.0
2001,8,21,3,0,18.0,6.0,45.0,8/21/2017 2:00,9.4,12,572412.0,8697942.0
2001,8,21,4,0,18.0,6.0,45.0,8/21/2017 3:00,9.4,12,572412.0,9762714.0
2001,8,21,5,0,17.0,6.0,48.0,8/21/2017 4:00,9.4,12,0.0,1601087.6
2001,8,21,6,0,17.0,7.0,52.0,8/21/2017 5:00,9.4,12,0.0,1083100.0
2001,8,21,7,0,22.0,7.0,38.0,8/21/2017 6:00,9.4,12,267979.4,19459525.0
2001,8,21,8,0,22.0,7.0,38.0,8/21/2017 7:00,9.4,12,267979.4,24298965.0
2001,8,21,9,0,24.0,7.0,34.0,8/21/2017 8:00,9.4,12,0.0,35716660.0
2001,8,21,10,0,26.0,7.0,30.0,8/21/2017 9:00,9.4,12,0.0,39677190.0
2001,8,21,11,0,26.0,8.0,32.0,8/21/2017 10:00,9.4,12,0.0,71787180.0
2001,8,21,12,0,26.0,7.0,30.0,8/21/2017 11:00,9.4,12,0.0,71794130.0
2001,8,21,13,0,28.0,7.0,26.0,8/21/2017 12:00,9.4,12,0.0,83819250.0
2001,8,21,14,0,28.0,6.0,25.0,8/21/2017 13:00,9.4,12,0.0,83556150.0
2001,8,21,15,0,29.0,5.0,22.0,8/21/2017 14:00,9.4,12,0.0,93180470.0
2001,8,21,16,0,29.0,5.0,22.0,8/21/2017 15:00,9.4,12,0.0,93180470.0
2001,8,21,17,0,26.0,7.0,30.0,8/21/2017 16:00,9.4,12,0.0,71462460.0
2001,8,21,18,0,25.0,7.0,32.0,8/21/2017 17:00,9.4,12,0.0,48875680.0
2001,8,21,19,0,24.0,7.0,34.0,8/21/2017 18:00,9.4,12,0.0,38185740.0
2001,8,21,20,0,22.0,8.0,41.0,8/21/2017 19:00,9.4,12,0.0,38239020.0
2001,8,21,21,0,20.0,8.0,46.0,8/21/2017 20:00,9.4,12,0.0,14081357.0
2001,8,21,22,0,20.0,8.0,46.0,8/21/2017 21:00,9.4,12,0.0,144195.9
2001,8,21,23,0,20.0,7.0,43.0,8/21/2017 22:00,9.4,12,0.0,0.0
2001,8,21,24,0,19.0,7.0,46.0,8/21/2017 23:00,9.4,12,625873.0,589039.0
2001,8,22,1,0,19.0,7.0,46.0,8/22/2017 0:00,9.4,12,2832771.0,18892150.0
2001,8,22,2,0,18.0,7.0,49.0,8/22/2017 1:00,9.4,12,0.0,10059378.0
2001,8,22,3,0,19.0,7.0,46.0,8/22/2017 2:00,9.4,12,2832771.0,8697942.0
2001,8,22,4,0,17.0,8.0,55.0,8/22/2017 3:00,9.4,12,0.0,6049012.0
2001,8,22,5,0,17.0,7.0,52.0,8/22/2017 4:00,9.4,12,0.0,1601087.6
2001,8,22,6,0,17.0,7.0,52.0,8/22/2017 5:00,9.4,12,0.0,1083100.0
2001,8,22,7,0,18.0,7.0,49.0,8/22/2017 6:00,9.4,12,0.0,11677559.0
2001,8,22,8,0,19.0,8.0,49.0,8/22/2017 7:00,9.4,12,2682479.4,2892642.9
2001,8,22,9,0,22.0,7.0,38.0,8/22/2017 8:00,9.4,12,405238.7,23150775.0
2001,8,22,10,0,24.0,6.0,31.0,8/22/2017 9:00,9.4,12,0.0,20454006.0
2001,8,22,11,0,27.0,7.0,28.0,8/22/2017 10:00,9.4,12,0.0,80494780.0
2001,8,22,12,0,28.0,7.0,26.0,8/22/2017 11:00,9.4,12,0.0,83819250.0
2001,8,22,13,0,26.0,6.0,28.0,8/22/2017 12:00,9.4,12,0.0,72090590.0
2001,8,22,14,0,26.8,5.3,25.0,8/22/2017 13:00,9.4,12,0.0,75579170.0
2001,8,22,15,0,27.0,5.0,24.0,8/22/2017 14:00,9.4,12,0.0,74199050.0
2001,8,22,16,0,24.5,7.5,34.0,8/22/2017 15:00,9.4,12,0.0,53129820.0
2001,8,22,17,0,22.0,9.6,45.0,8/22/2017 16:00,9.4,12,0.0,41503940.0
2001,8,22,18,0,19.0,12.0,64.0,8/22/2017 17:00,9.4,12,7184536.0,24897230.0
2001,8,22,19,0,17.0,11.0,68.0,8/22/2017 18:00,9.4,12,0.0,16043133.0
2001,8,22,20,0,16.0,11.0,72.0,8/22/2017 19:00,9.4,12,1683463.0,4445470.0
2001,8,22,21,0,17.0,10.0,63.0,8/22/2017 20:00,9.4,12,0.0,8744622.0
2001,8,22,22,0,18.0,9.0,56.0,8/22/2017 21:00,9.4,12,0.0,78587.7
2001,8,22,23,0,17.0,10.0,63.0,8/22/2017 22:00,9.4,12,0.0,589039.0
2001,8,22,24,0,15.0,11.0,77.0,8/22/2017 23:00,9.4,12,0.0,1082964.0
2001,8,23,1,0,16.0,11.0,72.0,8/23/2017 0:00,9.4,12,0.0,2593521.0
2001,8,23,2,0,14.0,11.0,82.0,8/23/2017 1:00,9.4,12,0.0,0.0
2001,8,23,3,0,14.0,10.0,77.0,8/23/2017 2:00,9.4,12,0.0,0.0
2001,8,23,4,0,13.0,9.0,77.0,8/23/2017 3:00,9.4,12,0.0,0.0
2001,8,23,5,0,13.0,8.0,72.0,8/23/2017 4:00,9.4,12,0.0,0.0
2001,8,23,6,0,12.0,9.0,82.0,8/23/2017 5:00,9.4,12,0.0,51873.2
2001,8,23,7,0,17.0,10.0,63.0,8/23/2017 6:00,9.4,12,0.0,4341980.0
2001,8,23,8,0,18.0,11.0,64.0,8/23/2017 7:00,9.4,12,866932.6,2254536.8
2001,8,23,9,0,19.0,10.0,56.0,8/23/2017 8:00,9.4,12,2859819.4,7504131.0
2001,8,23,10,0,20.0,10.0,53.0,8/23/2017 9:00,9.4,12,567116.8,34283710.0
2001,8,23,11,0,22.0,10.0,46.0,8/23/2017 10:00,9.4,12,426429.0,36920240.0
2001,8,23,12,0,23.0,8.0,38.0,8/23/2017 11:00,9.4,12,0.0,54807000.0
2001,8,23,13,0,24.0,8.0,36.0,8/23/2017 12:00,9.4,12,0.0,53539490.0
2001,8,23,14,0,26.0,7.0,30.0,8/23/2017 13:00,9.4,12,0.0,70373720.0
2001,8,23,15,0,27.0,6.0,26.0,8/23/2017 14:00,9.4,12,0.0,74199050.0
2001,8,23,16,0,27.0,6.0,26.0,8/23/2017 15:00,9.4,12,0.0,72871780.0
2001,8,23,17,0,28.0,6.0,25.0,8/23/2017 16:00,9.4,12,0.0,85906460.0
2001,8,23,18,0,26.0,7.0,30.0,8/23/2017 17:00,9.4,12,0.0,69615620.0
2001,8,23,19,0,25.0,7.0,32.0,8/23/2017 18:00,9.4,12,0.0,48875680.0
2001,8,23,20,0,23.0,7.0,36.0,8/23/2017 19:00,9.4,12,0.0,34269490.0
2001,8,23,21,0,21.0,7.0,40.0,8/23/2017 20:00,9.4,12,0.0,12261437.0
2001,8,23,22,0,19.0,8.0,49.0,8/23/2017 21:00,9.4,12,625873.0,78178.7
2001,8,23,23,0,18.0,8.0,52.0,8/23/2017 22:00,9.4,12,0.0,589039.0
2001,8,23,24,0,20.0,6.0,40.0,8/23/2017 23:00,9.4,12,0.0,0.0
2001,8,24,1,0,19.0,6.0,43.0,8/24/2017 0:00,9.4,12,2832771.0,18892150.0
2001,8,24,2,0,18.0,5.0,42.0,8/24/2017 1:00,9.4,12,515926.0,10059378.0
2001,8,24,3,0,18.0,4.0,39.0,8/24/2017 2:00,9.4,12,515926.0,8697942.0
2001,8,24,4,0,17.0,4.0,42.0,8/24/2017 3:00,9.4,12,0.0,6049012.0
2001,8,24,5,0,18.0,3.0,37.0,8/24/2017 4:00,9.4,12,515926.0,0.0
2001,8,24,6,0,18.0,3.0,37.0,8/24/2017 5:00,9.4,12,515926.0,1369353.2
2001,8,24,7,0,21.0,3.0,30.0,8/24/2017 6:00,9.4,12,0.0,27918360.0
2001,8,24,8,0,23.0,3.0,27.0,8/24/2017 7:00,9.4,12,0.0,31101430.0
2001,8,24,9,0,26.0,3.0,23.0,8/24/2017 8:00,9.4,12,0.0,49851560.0
2001,8,24,10,0,28.0,3.0,20.0,8/24/2017 9:00,9.4,12,0.0,83819250.0
2001,8,24,11,0,29.0,-1.0,14.0,8/24/2017 10:00,9.4,12,0.0,92515130.0
2001,8,24,12,0,30.0,-2.0,12.0,8/24/2017 11:00,9.4,12,0.0,112622600.0
2001,8,24,13,0,30.0,-2.0,12.0,8/24/2017 12:00,9.4,12,0.0,112642300.0
2001,8,24,14,0,31.0,-2.0,12.0,8/24/2017 13:00,9.4,12,0.0,127092600.0
2001,8,24,15,0,32.0,-2.0,11.0,8/24/2017 14:00,9.4,12,0.0,127079400.0
2001,8,24,16,0,32.0,-1.0,12.0,8/24/2017 15:00,9.4,12,0.0,125154600.0
2001,8,24,17,0,30.0,-1.0,13.0,8/24/2017 16:00,9.4,12,0.0,108355770.0
2001,8,24,18,0,29.0,0.0,15.0,8/24/2017 17:00,9.4,12,0.0,93581770.0
2001,8,24,19,0,27.0,1.0,18.0,8/24/2017 18:00,9.4,12,0.0,71034810.0
2001,8,24,20,0,25.0,2.0,22.0,8/24/2017 19:00,9.4,12,0.0,54437030.0
2001,8,24,21,0,26.0,2.0,21.0,8/24/2017 20:00,9.4,12,0.0,67795080.0
2001,8,24,22,0,23.0,2.0,25.0,8/24/2017 21:00,9.4,12,0.0,20607240.0
2001,8,24,23,0,24.0,3.0,25.0,8/24/2017 22:00,9.4,12,0.0,0.0
2001,8,24,24,0,21.0,3.0,30.0,8/24/2017 23:00,9.4,12,0.0,296222.0
2001,8,25,1,0,18.0,4.0,39.0,8/25/2017 0:00,9.4,12,515926.0,18892150.0
2001,8,25,2,0,18.0,4.0,39.0,8/25/2017 1:00,9.4,12,515926.0,10059378.0
2001,8,25,3,0,19.0,5.0,40.0,8/25/2017 2:00,9.4,12,2752859.0,8697942.0
2001,8,25,4,0,18.0,6.0,45.0,8/25/2017 3:00,9.4,12,572412.0,9762714.0
2001,8,25,5,0,17.0,11.0,68.0,8/25/2017 4:00,9.4,12,0.0,1601087.6
2001,8,25,6,0,17.0,11.0,68.0,8/25/2017 5:00,9.4,12,0.0,1083100.0
2001,8,25,7,0,16.0,12.0,77.0,8/25/2017 6:00,9.4,12,0.0,5075190.0
2001,8,25,8,0,16.0,11.0,72.0,8/25/2017 7:00,9.4,12,0.0,530480.46
2001,8,25,9,0,17.0,11.0,68.0,8/25/2017 8:00,9.4,12,75918.7,3074151.9
2001,8,25,10,0,18.0,11.0,64.0,8/25/2017 9:00,9.4,12,167295.0,9713114.0
2001,8,25,11,0,20.0,9.0,49.0,8/25/2017 10:00,9.4,12,830391.8,33315800.0
2001,8,25,12,0,22.0,10.0,46.0,8/25/2017 11:00,9.4,12,585330.0,34290850.0
2001,8,25,13,0,23.0,9.0,41.0,8/25/2017 12:00,9.4,12,0.0,50973790.0
2001,8,25,14,0,25.0,7.0,32.0,8/25/2017 13:00,9.4,12,0.0,57105670.0
2001,8,25,15,0,27.0,6.0,26.0,8/25/2017 14:00,9.4,12,0.0,74199050.0
2001,8,25,16,0,27.0,3.0,21.0,8/25/2017 15:00,9.4,12,0.0,72871780.0
2001,8,25,17,0,26.0,7.0,30.0,8/25/2017 16:00,9.4,12,0.0,71462460.0
2001,8,25,18,0,24.0,6.0,31.0,8/25/2017 17:00,9.4,12,0.0,51162990.0
2001,8,25,19,0,22.0,6.0,35.0,8/25/2017 18:00,9.4,12,0.0,39397470.0
2001,8,25,20,0,17.0,6.0,48.0,8/25/2017 19:00,9.4,12,0.0,8660435.0
2001,8,25,21,0,17.0,7.0,52.0,8/25/2017 20:00,9.4,12,0.0,7636834.0
2001,8,25,22,0,18.0,7.0,49.0,8/25/2017 21:00,9.4,12,0.0,78587.7
2001,8,25,23,0,16.0,6.0,51.0,8/25/2017 22:00,9.4,12,0.0,0.0
2001,8,25,24,0,16.0,6.0,51.0,8/25/2017 23:00,9.4,12,0.0,0.0
2001,8,26,1,0,14.0,6.0,59.0,8/26/2017 0:00,9.4,12,0.0,0.0
2001,8,26,2,0,13.0,5.0,58.0,8/26/2017 1:00,9.4,12,0.0,0.0
2001,8,26,3,0,12.0,4.0,58.0,8/26/2017 2:00,9.4,12,0.0,0.0
2001,8,26,4,0,14.0,4.0,51.0,8/26/2017 3:00,9.4,12,0.0,0.0
2001,8,26,5,0,12.0,4.0,58.0,8/26/2017 4:00,9.4,12,0.0,0.0
2001,8,26,6,0,12.0,4.0,58.0,8/26/2017 5:00,9.4,12,0.0,0.0
2001,8,26,7,0,16.0,6.0,51.0,8/26/2017 6:00,9.4,12,0.0,4838580.0
2001,8,26,8,0,21.0,6.0,38.0,8/26/2017 7:00,9.4,12,0.0,15483376.0
2001,8,26,9,0,25.0,4.0,26.0,8/26/2017 8:00,9.4,12,0.0,49372660.0
2001,8,26,10,0,28.0,0.0,16.0,8/26/2017 9:00,9.4,12,0.0,83819250.0
2001,8,26,11,0,29.0,1.0,16.0,8/26/2017 10:00,9.4,12,0.0,92515130.0
2001,8,26,12,0,31.0,-2.0,12.0,8/26/2017 11:00,9.4,12,0.0,123857800.0
2001,8,26,13,0,32.0,-2.0,11.0,8/26/2017 12:00,9.4,12,0.0,126768100.0
2001,8,26,14,0,32.0,-3.0,10.0,8/26/2017 13:00,9.4,12,0.0,130113700.0
2001,8,26,15,0,32.0,-2.0,11.0,8/26/2017 14:00,9.4,12,0.0,127079400.0
2001,8,26,16,0,32.0,-2.0,11.0,8/26/2017 15:00,9.4,12,0.0,125154600.0
2001,8,26,17,0,30.0,4.0,19.0,8/26/2017 16:00,9.4,12,0.0,108355770.0
2001,8,26,18,0,28.0,4.0,22.0,8/26/2017 17:00,9.4,12,0.0,83729960.0
2001,8,26,19,0,24.0,4.0,27.0,8/26/2017 18:00,9.4,12,0.0,38185740.0
2001,8,26,20,0,22.0,4.0,31.0,8/26/2017 19:00,9.4,12,0.0,38239020.0
2001,8,26,21,0,22.0,5.0,33.0,8/26/2017 20:00,9.4,12,0.0,38860440.0
2001,8,26,22,0,23.0,5.0,31.0,8/26/2017 21:00,9.4,12,0.0,20607240.0
2001,8,26,23,0,21.0,5.0,35.0,8/26/2017 22:00,9.4,12,0.0,296222.0
2001,8,26,24,0,19.0,6.0,43.0,8/26/2017 23:00,9.4,12,465394.0,589039.0
2001,8,27,1,0,18.0,6.0,45.0,8/27/2017 0:00,9.4,12,572412.0,18892150.0
2001,8,27,2,0,17.0,6.0,48.0,8/27/2017 1:00,9.4,12,0.0,2826218.0
2001,8,27,3,0,16.0,6.0,51.0,8/27/2017 2:00,9.4,12,0.0,1848223.0
2001,8,27,4,0,15.0,4.0,48.0,8/27/2017 3:00,9.4,12,0.0,1793292.0
2001,8,27,5,0,14.0,4.0,51.0,8/27/2017 4:00,9.4,12,0.0,0.0
2001,8,27,6,0,14.0,5.0,55.0,8/27/2017 5:00,9.4,12,0.0,0.0
2001,8,27,7,0,19.0,6.0,43.0,8/27/2017 6:00,9.4,12,2832771.0,19362620.0
2001,8,27,8,0,23.0,7.0,36.0,8/27/2017 7:00,9.4,12,0.0,31101430.0
2001,8,27,9,0,27.0,4.0,23.0,8/27/2017 8:00,9.4,12,0.0,46540250.0
2001,8,27,10,0,31.0,-1.0,13.0,8/27/2017 9:00,9.4,12,0.0,121538700.0
2001,8,27,11,0,32.0,-1.0,12.0,8/27/2017 10:00,9.4,12,0.0,125739700.0
2001,8,27,12,0,33.0,-1.0,11.0,8/27/2017 11:00,9.4,12,0.0,127998200.0
2001,8,27,13,0,31.0,1.0,15.0,8/27/2017 12:00,9.4,12,0.0,123291100.0
2001,8,27,14,0,32.0,0.0,13.0,8/27/2017 13:00,9.4,12,0.0,130113700.0
2001,8,27,15,0,33.0,2.0,14.0,8/27/2017 14:00,9.4,12,0.0,126360100.0
2001,8,27,16,0,32.0,2.0,15.0,8/27/2017 15:00,9.4,12,0.0,125154600.0
2001,8,27,17,0,30.0,1.0,15.0,8/27/2017 16:00,9.4,12,0.0,108355770.0
2001,8,27,18,0,28.0,1.0,17.0,8/27/2017 17:00,9.4,12,0.0,83729960.0
